timestamp,A,B,C,D,E,F,G,H,I,J
1672531200000,23.3,28.71,30.35,27.19,28.15,24.976625449413035,21.975776772627068,30.777037795165086,23.109579634704883,33.01370882957486
1672531260000,28.59,25.05,29.68,27.37,24.54,31.96573103222208,30.7724952590009,29.03258665987466,24.740126851024996,33.03230994892196
1672531320000,25.15,31.03,27.92,27.67,31.61,33.337776930093085,26.6405199783158,33.97903589771662,28.088418720560036,23.4511139272685
1672531380000,29.03,29.9,30.8,25.47,28.1,31.253174519135246,32.57760746985187,24.076648358412644,34.430803222158445,34.668876291049145
1672531440000,29.21,27.31,29.76,27.79,26.15,34.536370335487774,27.4261232776216,31.126945344749693,31.126974738498397,23.473447944355208
1672531500000,28.93,29.49,29.47,18.61,27.7,25.4557732440473,21.698581942095934,25.44954204028292,26.345370151584845,27.623133418171893
1672531560000,23.53,28.35,29.01,24.68,32.58,22.43050292338154,32.76043884026362,34.461745257254705,24.384788847096218,25.708861369657797
1672531620000,23.2,25.03,23.95,27.85,26.73,30.143369566613302,20.283420614869385,33.817975915440684,32.232037718517255,31.332466734701253
1672531680000,26.84,29.68,26.44,20.49,32.46,34.942893710885684,34.58654732419165,24.178917421783648,29.97065911100082,22.139766055537727
1672531740000,22.73,31.2,23.71,19.16,29.64,33.254343834076316,27.91100049832134,34.1699503529817,34.3006069059571,30.91014250404139
1672531800000,27.38621790256933,33.347897268870184,26.119020449828813,21.41522913915585,32.65296769095627,23.58222865883154,32.388537762275114,22.36347250280716,26.695910847476743,31.689505279102487
1672531860000,26.022745878675106,32.16440398631302,26.70426976568576,27.03819316619711,29.28494732443235,26.048829997095034,28.938104078559363,34.45494862564851,20.780493696319265,25.56478160895295
1672531920000,24.979680594546153,30.358428060919838,30.870846714616867,18.148677472454672,26.497932490903004,27.784270161837025,22.858733559707957,28.26832627428568,33.75672197065016,20.241827950035635
1672531980000,28.008934533563618,29.283314323812213,31.492600032725456,25.1077171900081,26.865682678392037,30.03803451653468,30.4973308366964,32.36362719256919,26.870482646879026,31.243387827804295
1672532040000,23.606676798602013,28.5041075814663,27.63821668611856,18.320998564692623,31.073996719283848,30.698849270476927,21.63680751895257,32.821867685728904,33.5919711890843,28.066252926812766
1672532100000,27.572760767023208,29.948414523469,23.0519151839512,28.11402680620853,27.466950347161212,28.113394045067984,29.413493559337276,34.484269346099055,33.88534669925126,31.495311075524754
1672532160000,23.68867557789138,28.41369331374013,26.50028006449198,27.146806113954113,32.3480366267797,33.9553869740956,27.15475148898904,20.198986536467526,22.128387776610214,28.18820569591346
1672532220000,29.00772832606863,27.60421061505791,27.917365423435058,27.84286385455441,26.54566281040985,25.81043122629286,30.691102666948673,30.066180574469833,25.676216628712147,24.432566708832553
1672532280000,24.89252589647803,28.315529431184707,29.34907459824486,23.487067274731615,34.73695456648389,28.426888503876313,24.500045489046986,32.313220823904345,26.06397806849741,28.863126916731385
1672532340000,24.667844280962814,26.809213511744225,32.023967969599596,25.270468954581954,33.476120308620935,25.529065061521038,25.912174507710887,29.35125132230069,27.519509323646503,31.802781487207184
